state	from	to	time
1480000	Europe	Australia	0.296124399292358
1480000	Australia	Asia	0.3515390864151898
1480000	Europe	Australia	0.25435211792728024
1480000	Australia	NorthAmerica	0.17896417309440277
1480000	Europe	Australia	0.24924477258921118
1480000	Australia	NorthAmerica	0.21080487101119783
1480000	Europe	Australia	0.22407202138297996
1490000	Europe	Australia	0.2623243894168142
1490000	Europe	Australia	0.23915114907685917
1490000	Australia	NorthAmerica	0.21452636945952958
1490000	Australia	NorthAmerica	0.13604427415156722
1490000	Europe	Australia	0.17189946886405594
1490000	Australia	NorthAmerica	0.18937576967583336
1490000	Australia	Asia	0.09774193715794309
1490000	Europe	Australia	0.15448807738265358
1490000	Australia	NorthAmerica	0.1873801734831607
1490000	Australia	NorthAmerica	0.2389264103355154
1490000	Europe	Australia	0.2933502692779609
1490000	Europe	Australia	0.1738024403241514
1490000	Australia	Asia	0.22100613247395198
1490000	Australia	NorthAmerica	0.2126759222187466
1490000	Europe	Australia	0.20429744393357574
1490000	Australia	NorthAmerica	0.20290460578424926
1490000	Europe	Australia	0.15627735491055125
1490000	Australia	Asia	0.30460776715272575
1490000	Australia	NorthAmerica	0.1604333174629642
1490000	Europe	SouthAmerica	0.20090844611492586
1490000	Australia	NorthAmerica	0.133070290138976
1490000	Australia	NorthAmerica	0.12538228430643866
1490000	Europe	Australia	0.2515832269289092
1490000	Australia	NorthAmerica	0.2296423960648533
1490000	Australia	Asia	0.13347014873346363
1490000	Australia	NorthAmerica	0.2214230783131039
1490000	Australia	NorthAmerica	0.2156011092495723
1490000	Europe	SouthAmerica	0.12877358528407848
1490000	Australia	NorthAmerica	0.14744136698480004
1490000	Australia	NorthAmerica	0.1137719579568687
1490000	Europe	Australia	0.1396913497566119
1490000	Australia	NorthAmerica	0.1371240183985537
1490000	Australia	NorthAmerica	0.2386982875476965
1490000	Australia	NorthAmerica	0.278641320189909
1490000	Europe	Australia	0.18671175796984
1490000	Europe	Australia	0.18138847230889846
1490000	Europe	Australia	0.10563348160275812
1490000	Europe	Australia	0.13713183429834958
1490000	Australia	NorthAmerica	0.09309172041901506
1490000	Europe	Australia	0.1620634828932241
1490000	Europe	Australia	0.20378081323960232
1490000	Australia	NorthAmerica	0.1310670655357562
1490000	Australia	NorthAmerica	0.21822429551694286
1490000	Australia	Asia	0.24857536960308876
1490000	Europe	Australia	0.15690358171788168
1490000	Australia	Africa	0.09193039987324285
1490000	Europe	Australia	0.18938111178438863
1490000	Europe	Australia	0.20218901101060063
1490000	Europe	Australia	0.32116109941025894
1490000	Australia	Asia	0.2978603334857121
1490000	Australia	Asia	0.17220370693398807
1490000	Australia	Africa	0.19986047448771987
1490000	Europe	Australia	0.303505796813495
1490000	Australia	NorthAmerica	0.13945843523086374
1490000	Australia	Asia	0.21102334299410627
1490000	Europe	Australia	0.1832499104139669
1490000	Australia	NorthAmerica	0.16547204266714266
1490000	Europe	Australia	0.16831666561054215
1490000	Australia	Asia	0.11996305584635118
1490000	Australia	NorthAmerica	0.1826497212810666
1490000	Europe	Australia	0.14089868813152534
1490000	Europe	Australia	0.16503122114281915
1490000	Europe	Australia	0.19922003257728016
1490000	Europe	Australia	0.19878675078929448
1490000	Europe	Australia	0.18831902670958572
1490000	Australia	NorthAmerica	0.24344152436986416
1490000	Australia	Asia	0.35394319167884036
1490000	Europe	Australia	0.29276844665398827
1490000	Australia	NorthAmerica	0.16614349569759174
1490000	Europe	Australia	0.15621088792872653
1490000	Europe	Australia	0.21356673499945703
1490000	Europe	Australia	0.295433906545989
1490000	Europe	Australia	0.23721531333742366
1490000	Europe	Australia	0.18664996250964
1490000	Australia	NorthAmerica	0.22574017050792738
1490000	Australia	NorthAmerica	0.20693387615419348
1490000	Europe	Australia	0.3690536310647707
1490000	Europe	Australia	0.18405602373948002
1490000	Europe	Australia	0.3218020071554827
1490000	Europe	Australia	0.23045349510831797
1490000	Europe	Australia	0.3840670718102679
1490000	Australia	NorthAmerica	0.19205083792249683
1490000	Europe	Australia	0.16780605841405966
1490000	Europe	Australia	0.25913470765543367
1490000	Europe	Australia	0.35141497135369754
1490000	Australia	NorthAmerica	0.20526119562264702
1490000	Europe	Australia	0.23650333244616348
1490000	Europe	Australia	0.2765230971551252
1490000	Australia	NorthAmerica	0.20844413964632974
1490000	Australia	NorthAmerica	0.21429043346430499
1490000	Europe	Australia	0.22044670692731205
1490000	Europe	Australia	0.22723009615031745
1490000	Europe	Australia	0.28692955477873405
1490000	Europe	Australia	0.20598945275796895
1490000	Australia	NorthAmerica	0.2420963902299162
1500000	Europe	Australia	0.17270286496643755
1500000	Europe	Australia	0.19878722199386775
1500000	Australia	NorthAmerica	0.17252544435829742
1500000	Australia	NorthAmerica	0.1303754591922455
1500000	Europe	Australia	0.1924427358708177
1500000	Australia	NorthAmerica	0.1310242194320017
1500000	Europe	Australia	0.15579016825489628
1500000	Australia	NorthAmerica	0.17076792021035586
1500000	Europe	Australia	0.29001191671281873
1500000	Europe	Australia	0.14975752002305975
1500000	Europe	Australia	0.19973987000889146
1500000	Australia	NorthAmerica	0.11436647238627862
1500000	Europe	Australia	0.18323665945431025
1500000	Australia	NorthAmerica	0.18214482808757493
1500000	Europe	Australia	0.1410612981120827
1500000	Europe	Australia	0.17414136845141143
1500000	Australia	Asia	0.3237609926357417
1500000	Australia	NorthAmerica	0.10783307731289699
1500000	Europe	SouthAmerica	0.13333806961384
1500000	Australia	NorthAmerica	0.16186544853604093
1500000	Australia	NorthAmerica	0.16897422873541654
1500000	Europe	Australia	0.15659031415598992
1500000	Australia	NorthAmerica	0.14545750486015696
1500000	Australia	Asia	0.12608180294355378
1500000	Australia	NorthAmerica	0.12073535611998629
1500000	Australia	NorthAmerica	0.26314321960889103
1500000	Europe	SouthAmerica	0.10665989462302414
1500000	Australia	NorthAmerica	0.14499944832894368
1500000	Australia	NorthAmerica	0.1740946916441963
1500000	Europe	Australia	0.1323529803152606
1500000	Australia	NorthAmerica	0.16636080024979139
1500000	Australia	NorthAmerica	0.16151317060659529
1500000	Australia	NorthAmerica	0.18064034267257478
1500000	Europe	Australia	0.22457178047014578
1500000	Australia	NorthAmerica	0.14549251046604114
1500000	Australia	NorthAmerica	0.11761990049235524
1500000	Europe	Australia	0.2179927465527881
1500000	Australia	Asia	0.1658820041343195
1500000	Europe	Australia	0.16442721040058786
1500000	Australia	Africa	0.15661666227440926
1500000	Europe	Australia	0.18583510050834276
1500000	Australia	Asia	0.3257617958534318
1500000	Australia	Asia	0.16950540838591727
1500000	Australia	Africa	0.193392560082997
1500000	Australia	NorthAmerica	0.16225506461433098
1500000	Australia	Asia	0.17646388347289813
1500000	Australia	NorthAmerica	0.18257995881140526
1500000	Europe	Australia	0.15857355455771155
1500000	Australia	Asia	0.1446118527465103
1500000	Europe	Australia	0.18982172267286854
1500000	Europe	Australia	0.12684342744222446
1500000	Europe	Australia	0.25992760376929347
1500000	Australia	NorthAmerica	0.2253515249750907
1500000	Europe	Australia	0.2039777584996562
1500000	Australia	NorthAmerica	0.2535242860479805
1500000	Australia	Asia	0.3527203481046777
1500000	Europe	Australia	0.2560393747184116
1500000	Australia	NorthAmerica	0.15522651371196647
1500000	Europe	Australia	0.3577754578593867
1500000	Europe	Australia	0.15471131769592672
1500000	Europe	Australia	0.20687883978194216
1500000	Europe	Australia	0.1918011893160303
1500000	Europe	Australia	0.23738668820628964
1500000	Australia	NorthAmerica	0.24266363747843359
1500000	Australia	NorthAmerica	0.2011504594158868
1500000	Europe	Australia	0.2791986371451004
1500000	Europe	Australia	0.36440113018707704
1500000	Australia	NorthAmerica	0.24304679943941698
1500000	Europe	Australia	0.18657869336922286
1500000	Europe	Australia	0.35045641588016047
1500000	Europe	Australia	0.19356104279337935
1500000	Australia	Asia	0.15044034092488642
1500000	Australia	NorthAmerica	0.179838338110798
1500000	Europe	Australia	0.1863121583470799
1500000	Europe	Australia	0.2443677667287441
1500000	Australia	NorthAmerica	0.23254786331095945
1500000	Europe	Australia	0.36451059903764776
1500000	Europe	Australia	0.2301461676286035
1500000	Europe	Australia	0.2377880980567303
1500000	Europe	Australia	0.19132597987678496
1500000	Europe	Australia	0.2873750282715651
1500000	Europe	Australia	0.19439610613146568
1500000	Australia	NorthAmerica	0.2665158289470084
1500000	Europe	Australia	0.19644809739541097
1510000	Europe	Australia	0.16660371258724965
1510000	Australia	NorthAmerica	0.15752926241635887
1510000	Europe	Australia	0.16905558041223656
1510000	Australia	NorthAmerica	0.15303988423154608
1510000	Australia	NorthAmerica	0.16261279378618254
1510000	Europe	Australia	0.15890178612819628
1510000	Europe	Australia	0.14397655107658347
1510000	Australia	NorthAmerica	0.16998211580729675
1510000	Australia	NorthAmerica	0.24568667503848102
1510000	Australia	NorthAmerica	0.20646396753475685
1510000	Europe	Australia	0.3141145534841122
1510000	Europe	Australia	0.18518419004450623
1510000	Europe	Australia	0.21094150206410983
1510000	Australia	NorthAmerica	0.16224972941962895
1510000	Europe	Australia	0.2036916227314378
1510000	Australia	NorthAmerica	0.16939918701649778
1510000	Europe	Australia	0.18797556578847613
1510000	Australia	Asia	0.2761237835414235
1510000	Australia	NorthAmerica	0.1562221719700915
1510000	Australia	NorthAmerica	0.14419788903843844
1510000	Australia	SouthAmerica	0.1445516581197562
1510000	Australia	NorthAmerica	0.15123589013329192
1510000	Australia	NorthAmerica	0.16981151472003334
1510000	Europe	Australia	0.14288072122970022
1510000	Australia	NorthAmerica	0.10440803491677964
1510000	Australia	Asia	0.13669329404232136
1510000	Australia	NorthAmerica	0.262313539507245
1510000	Europe	SouthAmerica	0.1684542029726669
1510000	Australia	NorthAmerica	0.14436708701132356
1510000	Australia	NorthAmerica	0.13078473518959113
1510000	Australia	NorthAmerica	0.18626824673660786
1510000	Australia	NorthAmerica	0.17971509397385452
1510000	Europe	Australia	0.17687487560853837
1510000	Europe	Australia	0.16971542127769051
1510000	Australia	NorthAmerica	0.1259449464099754
1510000	Europe	Australia	0.1826431945415242
1510000	Australia	NorthAmerica	0.11320696036242113
1510000	Europe	Australia	0.18116311356982304
1510000	Australia	Asia	0.1619818319988651
1510000	Europe	Australia	0.18615009716160424
1510000	Australia	Africa	0.1832473711943487
1510000	Europe	Australia	0.22546907252640516
1510000	Europe	Australia	0.1800675561789164
1510000	Europe	Australia	0.3131578106490289
1510000	Australia	Asia	0.26996785010292074
1510000	Australia	Asia	0.16740921963667466
1510000	Australia	Africa	0.19932387276226582
1510000	Europe	Australia	0.2824685314299069
1510000	Australia	NorthAmerica	0.17043549832570493
1510000	Australia	Asia	0.15836456148513448
1510000	Australia	NorthAmerica	0.17085388849144126
1510000	Europe	Australia	0.16412120317499768
1510000	Europe	Australia	0.260704541930214
1510000	Australia	Asia	0.17877667138026185
1510000	Europe	Australia	0.15232057593735487
1510000	Europe	Australia	0.13689335775662187
1510000	Europe	Australia	0.2334065188200007
1510000	Australia	NorthAmerica	0.17686615641947465
1510000	Europe	Australia	0.2057349923215547
1510000	Europe	Australia	0.20126849766117869
1510000	Europe	Australia	0.21967829117383753
1510000	Europe	Australia	0.3487004375412668
1510000	Australia	NorthAmerica	0.18003697403068236
1510000	Europe	Australia	0.19322793845971742
1510000	Europe	Australia	0.2272016287989387
1510000	Europe	Australia	0.16629502760837012
1510000	Europe	Australia	0.16412978678744528
1510000	Europe	Australia	0.2337491455425748
1510000	Australia	NorthAmerica	0.23078749263681306
1510000	Europe	Australia	0.278610153132084
1510000	Europe	Australia	0.26552178860337616
1510000	Europe	Australia	0.28635238645704475
1510000	Europe	Australia	0.3546062261484594
1510000	Europe	Australia	0.2097589700106775
1510000	Europe	Australia	0.2091815735327357
1510000	Australia	NorthAmerica	0.19004736630934846
1510000	Australia	NorthAmerica	0.26471196164643174
1510000	Europe	Australia	0.20262312185781023
1510000	Europe	Australia	0.2746808274767056
1510000	Europe	Australia	0.18450083417506769
1510000	Europe	Australia	0.3850467331761957
1510000	Australia	Asia	0.35976849281060547
1510000	Australia	NorthAmerica	0.1932770907760687
1510000	Australia	Asia	0.16795675455336767
1510000	Europe	Australia	0.291889410829313
1510000	Australia	NorthAmerica	0.2551693160679904
1510000	Australia	NorthAmerica	0.22952288994480108
1510000	Europe	Australia	0.22183636636681173
1520000	Europe	Australia	0.171723628972326
1520000	Australia	NorthAmerica	0.15067501729263413
1520000	Europe	Australia	0.15802003089126612
1520000	Australia	NorthAmerica	0.13068771426043785
1520000	Europe	Australia	0.17475676647032787
1520000	Australia	NorthAmerica	0.15686802426801266
1520000	Australia	Asia	0.08884413977071105
1520000	Europe	Australia	0.19351567093652577
1520000	Europe	Australia	0.1483391838827747
1520000	Australia	NorthAmerica	0.18897221487981392
1520000	Europe	Australia	0.3248112975928118
1520000	Europe	Australia	0.15694805391672986
1520000	Europe	Australia	0.19400696326628222
1520000	Australia	Asia	0.12479806901225615
1520000	Europe	Australia	0.18859057874729834
1520000	Australia	NorthAmerica	0.1327220242762799
1520000	Europe	Australia	0.19893660304326163
1520000	Australia	NorthAmerica	0.19645676764138514
1520000	Europe	Australia	0.2138840501640831
1520000	Australia	Asia	0.2777321257166982
1520000	Australia	NorthAmerica	0.12091085960245836
1520000	Australia	SouthAmerica	0.16140360319968883
1520000	Australia	NorthAmerica	0.14887050137341556
1520000	Australia	NorthAmerica	0.13862002034198984
1520000	Europe	Australia	0.190037768700958
1520000	Europe	Australia	0.15569225789245833
1520000	Australia	NorthAmerica	0.10467660663422751
1520000	Australia	Asia	0.13038076293290582
1520000	Australia	NorthAmerica	0.1908842333676339
1520000	Australia	NorthAmerica	0.2384325019215431
1520000	Australia	NorthAmerica	0.14923045648948652
1520000	Europe	Australia	0.13042874508467375
1520000	Australia	SouthAmerica	0.10789888643264786
1520000	Australia	NorthAmerica	0.1470498747047322
1520000	Europe	Australia	0.15878510521632444
1520000	Australia	NorthAmerica	0.19729256215707602
1520000	Australia	NorthAmerica	0.15659915587374817
1520000	Europe	Australia	0.2007223115688741
1520000	Europe	Australia	0.19310973349981903
1520000	Europe	Australia	0.2238077448946782
1520000	Australia	NorthAmerica	0.12080533466151525
1520000	Europe	Australia	0.1324799444496096
1520000	Australia	NorthAmerica	0.0901623190899298
1520000	Europe	Australia	0.1707799287510367
1520000	Australia	Asia	0.161871275849059
1520000	Europe	Australia	0.2113724507118519
1520000	Australia	Africa	0.1650600238595037
1520000	Europe	Australia	0.22281478465238813
1520000	Europe	Australia	0.2089684578148573
1520000	Australia	Asia	0.30023107411075
1520000	Australia	Asia	0.2043273643292653
1520000	Australia	Africa	0.22602246266301068
1520000	Australia	Asia	0.1311955035130843
1520000	Europe	Australia	0.22730110408653748
1520000	Australia	NorthAmerica	0.24788461996685543
1520000	Europe	Australia	0.14159310948311588
1520000	Australia	Asia	0.11456894080400973
1520000	Europe	Australia	0.12451969836375769
1520000	Europe	Australia	0.14600748977108774
1520000	Europe	Australia	0.26996116655536306
1520000	Australia	NorthAmerica	0.18548293549661407
1520000	Europe	Australia	0.17122692109499268
1520000	Europe	Australia	0.3492847403061593
1520000	Australia	Asia	0.3711302893862289
1520000	Europe	Australia	0.2957227063163662
1520000	Australia	NorthAmerica	0.143695981438014
1520000	Europe	Australia	0.12687680483122096
1520000	Europe	Australia	0.19684195419038775
1520000	Europe	Australia	0.21416418527995087
1520000	Europe	Australia	0.39650698743213353
1520000	Europe	Australia	0.2007321329484824
